Level of education,Etnisity,Number of Educated ,Total of Educated
Graduated higher education,Bulgarian,1415052,1560028
Completed high school education,Bulgarian,2447326,2878386
Completed primary education,Bulgarian,610695,1001825
Completed elementary education or lower,Bulgarian,372862,666747
A child up to and including 7 years old who does not yet attend school,Bulgarian,812,3179
Graduated higher education,Roma,38807,1560028
Completed high school education,Roma,171377,2878386
Completed primary education,Roma,182020,1001825
Completed elementary education or lower,Roma,85419,666747
A child up to and including 7 years old who does not yet attend school,Roma,236,3179
Graduated higher education,Turkish,1768,1560028
Completed high school education,Turkish,34013,2878386
Completed primary education,Turkish,98138,1001825
Completed elementary education or lower,Turkish,101352,666747
A child up to and including 7 years old who does not yet attend school,Turkish,281,3179
Graduated higher education,Other,104401,1560028
Completed high school education,Other,225670,2878386
Completed primary education,Other,110972,1001825
Completed elementary education or lower,Other,107114,666747
A child up to and including 7 years old who does not yet attend school,Other,1850,3179
